index,source,source_addr,type,target,target_addr,5,6,7,8,date
0,0,"St Nicolas, Nantes",Commerce ,1,"St Nicolas, Nantes",,Delalande,4/2E/626,procompte,06/08/1975
1,0,"St Nicolas, Nantes",Famille,1,"St Nicolas, Nantes",,Delalande,4/2E/626,procompte,06/08/1975
2,0,"St Nicolas, Nantes",Famille,2,"St Nicolas, Nantes",,Delalande,4/2E/626,Quittance,15/09/1971
3,0,Paris,Commerce ,2,"St Nicolas, Nantes",,Delalande,4/2E/626,Quittance,15/09/1971
4,0,Paris,Commerce ,1,Paris,,Delalande,4/2E/626,Quittance,15/09/1971
5,3,Ile St Domingue,Travail,4,,,Delalande,4/2E/627,Déclaration,01/01/1976
6,3,Ile St Domingue,Commerce,5,"Léogane, Ile St Domingue",,Delalande,4/2E/627,Déclaration,01/01/1976
7,3,Ile St Domingue,Famille,3,Ile Guadeloupe,,Delalande,4/2E/627,Déclaration,01/01/1976
8,3,Ile St Domingue,Famille,6,Brest,,Delalande,4/2E/627,Déclaration,01/01/1976
9,3,Ile St Domingue,Commerce,7,,,Delalande,4/2E/627,Déclaration,01/01/1976
10,3,Ile St Domingue,Commerce,8,,,Delalande,4/2E/627,Déclaration,01/01/1976
11,3,Ile St Domingue,Commerce,1,"St Nicolas, Nantes",La Rochelle,Delalande,4/2E/627,Déclaration,01/01/1976
12,3,Ile St Domingue,Finance ,9,,,Delalande,4/2E/627,Déclaration,01/01/1976
13,3,Ile St Domingue,Finance ,10,La Rochelle,,Delalande,4/2E/627,Déclaration,01/01/1976
14,10,"St Nicolas, Nantes",Famille,11,"St Nicolas, Nantes",,Delalande,4/2E/627,Déclaration,01/01/1976
15,12,St Eustache Paris,Travail,13,St Eustache Paris,,Delalande,4/2E/627,Procuration,12/06/1976
16,12,St Eustache Paris,Commerce,14,St Eustache Paris,,Delalande,4/2E/627,Procuration,12/06/1976
17,12,St Eustache Paris,Famille,14,St Eustache Paris,,Delalande,4/2E/627,Procuration,12/06/1976
18,13,St Eustache Paris,Famille,15,St Eustache Paris,,Delalande,4/2E/627,Procuration,12/06/1976
19,12,St Eustache Paris,Commerce,1,Ile St Domingue,,Delalande,4/2E/627,Procuration,12/06/1976
20,13,St Eustache Paris,Commerce,15,St Eustache Paris,,Delalande,4/2E/627,Procuration,12/06/1976
21,13,St Eustache Paris,Commerce,1,Ile St Domingue,,Delalande,4/2E/627,Procuration,12/06/1976
22,14,St Eustache Paris,Travail,1,Ile St Domingue,,Delalande,4/2E/627,Procuration,12/06/1976
23,14,St Eustache Paris,Famille,16,St Eustache Paris,,Delalande,4/2E/627,Procuration,12/06/1976
24,12,St Eustache Paris,Famille,16,St Eustache Paris,,Delalande,4/2E/627,Procuration,12/06/1976
25,15,St Eustache Paris,Travail,1,Ile St Domingue,,Delalande,4/2E/627,Procuration,12/06/1976
26,15,St Eustache Paris,Famille,17,St Eustache Paris,,Delalande,4/2E/627,Procuration,12/06/1976
27,17,St Eustache Paris,Famille,13,St Eustache Paris,,Delalande,4/2E/627,Procuration,12/06/1976
28,15,St Eustache Paris,Travail,18,"St Nicolas, Nantes",,Delalande,4/2E/627,Engagement,31/07/1976
29,15,St Eustache Paris,Famille,17,St Eustache Paris,,Delalande,4/2E/627,Engagement,31/07/1976
30,17,St Eustache Paris,Famille,13,St Eustache Paris,,Delalande,4/2E/627,Engagement,31/07/1976
31,13,St Eustache Paris,Famille,15,St Eustache Paris,,Delalande,4/2E/627,Engagement,31/07/1976
32,18,"St Nicolas, Nantes",Commerce ,1,"St Nicolas, Nantes",,Delalande,4/2E/627,Engagement,31/07/1976
33,1,"St Nicolas, Nantes",Commerce ,19,"Léogane, Ile St Domingue",,Delalande,4/2E/627,Engagement,31/07/1976
34,15,"St Eustache, Paris",Travail,19,"Léogane, Ile St Domingue",,Delalande,4/2E/627,Engagement,31/07/1976
35,20,Orléans,Commerce ,21,Orléans,,Delalande,4/2E/627,Déclaration,18/09/1976
36,21,Orléans,Commerce ,1,"St Nicolas, Nantes",,Delalande,4/2E/627,Déclaration,18/09/1976
37,22,Orléans,Commerce ,1,"St Nicolas, Nantes",,Delalande,4/2E/627,Déclaration,18/09/1976
38,22,Orléans,Commerce ,23,Orléans,,Delalande,4/2E/627,Déclaration,18/09/1976
39,21,Orléans,Commerce ,23,Orléans,,Delalande,4/2E/627,Déclaration,18/09/1976
40,1,"St Nicolas, Nantes",Commerce ,18,"St Nicolas, Nantes","Ile St Domingue, Ile St Christophe, Ile de la Martinique, Ile de la Guadeloupe",Delalande,4/2E/627,société,03/12/1976
41,1,"St Nicolas, Nantes",Commerce ,18,"St Nicolas, Nantes",,Delalande,4/2E/632,dissolution sté,07/02/1981
42,1,"St Nicolas, Nantes",Commerce ,24,"St Paul, Orléans",,Delalande,4/2E/633,société,24/03/1982
43,1,"St Nicolas, Nantes",Famille,25,"St Nicolas, Nantes",,Delalande,4/2E/634,Procuration,28/11/1985
44,1,"St Nicolas, Nantes",Famille ,25,"St Nicolas, Nantes",,Delalande,4/2E/634,Procuration,02/09/1983
45,25,"St Nicolas, Nantes",Famille ,1,"St Nicolas, Nantes",,Delalande,4/2E/640,Assiette,25/10/1989
46,25,"St Nicolas, Nantes",Famille ,1,"St Nicolas, Nantes",,Delalande,4/2E/640,Assiette,25/10/1989
47,1,"St Nicolas, Nantes",Commerce ,26,Paris,,Delalande,4/2E/640,Assiette,25/10/1989
48,1,"St Nicolas, Nantes",Commerce ,27,Nantes,,Delalande,4/2E/640,Assiette,25/10/1989
49,25,"St Nicolas, Nantes",Commerce ,27,Nantes,,Delalande,4/2E/640,Assiette,25/10/1989
50,1,"St Nicolas, Nantes",Finance ,2,"St Nicolas, Nantes",,Delalande,4/2E/640,Cession,26/12/1989
51,1,"St Nicolas, Nantes",Finance ,28,,,Delalande,4/2E/640,Rente,20/12/1983
52,1,"St Nicolas, Nantes",Famille,29,"St Nicolas, Nantes",,Delalande,4/2E/640,Testament,31/12/1989
53,1,"St Nicolas, Nantes",Famille,2,"St Nicolas, Nantes",,Delalande,4/2E/640,Testament,31/12/1989
54,2,"St Nicolas, Nantes",Famille,29,"St Nicolas, Nantes",,Delalande,4/2E/640,Testament,31/12/1989
55,2,"St Nicolas, Nantes",Famille,0,"St Nicolas, Nantes",,Delalande,4/2E/640,Testament,31/12/1989
56,1,"St Nicolas, Nantes",Famille,0,"St Nicolas, Nantes",,Delalande,4/2E/640,Testament,31/12/1989
57,1,"St Nicolas, Nantes",Finance ,30,Ile St Domingue,,Delalande,4/2E/640,Testament,31/12/1989
58,1,"St Nicolas, Nantes",Famille,30,Ile St Domingue,,Delalande,4/2E/640,Testament,31/12/1989
59,25,"St Nicolas, Nantes",Famille,30,Ile St Domingue,,Delalande,4/2E/640,Testament,31/12/1989
60,1,"St Nicolas, Nantes",Commerce ,31,Ile St Domingue,,Delalande,4/2E/640,Testament,31/12/1989
61,1,"St Nicolas, Nantes",Commerce ,32,Ile St Domingue,,Delalande,4/2E/640,Testament,31/12/1989
62,31,Ile St Domingue,Commerce ,32,Ile St Domingue,,Delalande,4/2E/640,Testament,31/12/1989
63,1,"St Nicolas, Nantes",Travail,33,"St Nicolas, Nantes",,Delalande,4/2E/640,Testament,31/12/1989
64,1,"St Nicolas, Nantes",Famille,34,Paris,,Delalande,4/2E/640,Testament,07/01/1990
65,1,"St Nicolas, Nantes",Famille,35,Paris,,Delalande,4/2E/640,Testament,07/01/1990
66,34,Paris,Famille,35,Paris,,Delalande,4/2E/640,Testament,07/01/1990
67,25,"St Nicolas, Nantes",Finance ,34,Paris,,Delalande,4/2E/640,Testament,07/01/1990
68,1,"St Nicolas, Nantes",Finance ,34,Paris,,Delalande,4/2E/640,Testament,07/01/1990
69,25,"St Nicolas, Nantes",Famille,34,Paris,,Delalande,4/2E/640,Testament,07/01/1990
70,25,"St Nicolas, Nantes",Finance ,36,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
71,25,"St Nicolas, Nantes",Finance ,37,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
72,25,"St Nicolas, Nantes",Finance ,38,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
73,25,"St Nicolas, Nantes",Finance ,39,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
74,25,"St Nicolas, Nantes",Finance ,40,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
75,25,"St Nicolas, Nantes",Finance ,41,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
76,25,"St Nicolas, Nantes",Finance ,42,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
77,25,"St Nicolas, Nantes",Finance ,43,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
78,25,"St Nicolas, Nantes",Finance ,44,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
79,25,"St Nicolas, Nantes",Finance ,45,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
80,25,"St Nicolas, Nantes",Finance ,46,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
81,25,"St Nicolas, Nantes",Finance ,47,St Sébastien,,Delalande,4/2E/640,Transport,06/06/1990
82,25,"St Nicolas, Nantes",Finance ,48,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
83,1,"St Nicolas, Nantes",Finance ,36,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
84,1,"St Nicolas, Nantes",Finance ,49,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
85,1,"St Nicolas, Nantes",Finance ,38,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
86,1,"St Nicolas, Nantes",Finance ,39,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
87,1,"St Nicolas, Nantes",Finance ,40,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
88,1,"St Nicolas, Nantes",Finance ,41,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
89,1,"St Nicolas, Nantes",Finance ,42,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
90,1,"St Nicolas, Nantes",Finance ,43,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
91,1,"St Nicolas, Nantes",Finance ,44,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
92,1,"St Nicolas, Nantes",Finance ,45,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
93,1,"St Nicolas, Nantes",Finance ,46,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
94,1,"St Nicolas, Nantes",Finance ,47,St Sébastien,,Delalande,4/2E/640,Transport,06/06/1990
95,1,"St Nicolas, Nantes",Finance ,48,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
96,25,"St Nicolas, Nantes",Famille,1,"St Nicolas, Nantes",,Delalande,4/2E/640,Transport,06/06/1990
97,25,"St Nicolas, Nantes",Travail ,50,Dunkerque,,Delalande,4/2E/640,Transport,06/06/1990
98,51,"St Nicolas, Nantes",Commerce,25,"St Nicolas, Nantes",,Delalande,4/2E/643,Procuration,19/01/1992
99,52,"St Saturnin, Nantes",Famille,25,"St Nicolas, Nantes",St Sébastien,Delalande,4/2E/643,mariage,03/06/1992
100,0,"St Nicolas, Nantes",Travail ,53,Rhuys,"Auray, Vannes",Verger,4/2E/1929,Transaction,13/12/1960
101,0,"St Nicolas, Nantes",Commerce ,54,Bordeaux,,Verger,4/2E/1933,Attestation,11/07/1962
102,54,Bordeaux,Travail ,55,Mornac sur Seudre,,Verger,4/2E/1933,Attestation,11/07/1962
103,54,Bordeaux,Travail ,56,Chastain en Saintonge,,Verger,4/2E/1933,Attestation,11/07/1962
104,54,Bordeaux,Travail ,57,Chastain en Saintonge,,Verger,4/2E/1933,Attestation,11/07/1962
105,0,"St Nicolas, Nantes",Travail ,55,Mornac sur Seudre,,Verger,4/2E/1933,Attestation,11/07/1962
106,0,"St Nicolas, Nantes",Travail ,56,Chastain en Saintonge,,Verger,4/2E/1933,Attestation,11/07/1962
107,0,"St Nicolas, Nantes",Travail ,57,Chastain en Saintonge,,Verger,4/2E/1933,Attestation,11/07/1962
